"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","StartYear","UseYear","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2014,"RELATIVE ABUNDANCE (TYPE-4)",392,1995,TRUE,392,392,392,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2015,"RELATIVE ABUNDANCE (TYPE-4)",215,1995,TRUE,215,215,215,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2016,"RELATIVE ABUNDANCE (TYPE-4)",115,1995,TRUE,115,115,115,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2017,"RELATIVE ABUNDANCE (TYPE-4)",94,1995,TRUE,94,94,94,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2018,"RELATIVE ABUNDANCE (TYPE-4)",63,1995,TRUE,63,63,63,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2019,"RELATIVE ABUNDANCE (TYPE-4)",15,1995,TRUE,15,15,15,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2020,"RELATIVE ABUNDANCE (TYPE-4)",18,1995,TRUE,18,18,18,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2021,"RELATIVE ABUNDANCE (TYPE-4)",185,1995,TRUE,185,185,185,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-UPPER",46841,2022,"RELATIVE ABUNDANCE (TYPE-4)",260,1995,TRUE,260,260,260,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1995,"INFILL",7662.51209444397,1995,TRUE,7662.51209444397,7662.51209444397,7662.51209444397,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1996,"INFILL",8183.74354430846,1995,TRUE,8183.74354430846,8183.74354430846,8183.74354430846,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1997,"INFILL",4279.88492436975,1995,TRUE,4279.88492436975,4279.88492436975,4279.88492436975,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1998,"INFILL",3344.83365651115,1995,TRUE,3344.83365651115,3344.83365651115,3344.83365651115,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,1999,"INFILL",2009.95691114029,1995,TRUE,2009.95691114029,2009.95691114029,2009.95691114029,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2000,"INFILL",2213.48868703941,1995,TRUE,2213.48868703941,2213.48868703941,2213.48868703941,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2001,"INFILL",2558.59990355885,1995,TRUE,2558.59990355885,2558.59990355885,2558.59990355885,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2002,"INFILL",3438.8727977205,1995,TRUE,3438.8727977205,3438.8727977205,3438.8727977205,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2003,"INFILL",5124.49267466221,1995,TRUE,5124.49267466221,5124.49267466221,5124.49267466221,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2004,"INFILL",3057.80116386568,1995,TRUE,3057.80116386568,3057.80116386568,3057.80116386568,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2005,"INFILL",1717.4198589085,1995,TRUE,1717.4198589085,1717.4198589085,1717.4198589085,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2006,"INFILL",1813.64287722806,1995,TRUE,1813.64287722806,1813.64287722806,1813.64287722806,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2007,"INFILL",788.4671211349,1995,TRUE,788.4671211349,788.4671211349,788.4671211349,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2008,"RELATIVE ABUNDANCE (TYPE-4)",2363,1995,TRUE,2363,2363,2363,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2009,"RELATIVE ABUNDANCE (TYPE-4)",1097,1995,TRUE,1097,1097,1097,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2010,"INFILL",2754.59357409277,1995,TRUE,2754.59357409277,2754.59357409277,2754.59357409277,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2011,"INFILL",1614.57632136916,1995,TRUE,1614.57632136916,1614.57632136916,1614.57632136916,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2012,"RELATIVE ABUNDANCE (TYPE-4)",1111,1995,TRUE,1111,1111,1111,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2013,"INFILL",1852.05894709131,1995,TRUE,1852.05894709131,1852.05894709131,1852.05894709131,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2014,"INFILL",3971.68245094945,1995,TRUE,3971.68245094945,3971.68245094945,3971.68245094945,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2015,"INFILL",2636.55553166711,1995,TRUE,2636.55553166711,2636.55553166711,2636.55553166711,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2016,"INFILL",1042.55115505561,1995,TRUE,1042.55115505561,1042.55115505561,1042.55115505561,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2017,"INFILL",933.624986744741,1995,TRUE,933.624986744741,933.624986744741,933.624986744741,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2018,"INFILL",824.260586714947,1995,TRUE,824.260586714947,824.260586714947,824.260586714947,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2019,"INFILL",309.874972585839,1995,TRUE,309.874972585839,309.874972585839,309.874972585839,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2020,"TRUE ABUNDANCE (TYPE-1)",3282,1995,TRUE,3282,3282,3282,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2021,"RELATIVE ABUNDANCE (TYPE-4)",2438,1995,TRUE,2438,2438,2438,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CHILCOTIN RIVER-LOWER",46842,2022,"TRUE ABUNDANCE (TYPE-1)",4126,1995,TRUE,4126,4126,4126,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,1999,"RELATIVE ABUNDANCE (TYPE-4)",9950.995164,1999,TRUE,9950.995164,9950.995164,9950.995164,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2000,"RELATIVE ABUNDANCE (TYPE-4)",10220.55345,1999,TRUE,10220.55345,10220.55345,10220.55345,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2001,"RELATIVE ABUNDANCE (TYPE-4)",12062.10231,1999,TRUE,12062.10231,12062.10231,12062.10231,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2002,"RELATIVE ABUNDANCE (TYPE-4)",12207.32958,1999,TRUE,12207.32958,12207.32958,12207.32958,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2003,"RELATIVE ABUNDANCE (TYPE-4)",23406.66703,1999,TRUE,23406.66703,23406.66703,23406.66703,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2004,"RELATIVE ABUNDANCE (TYPE-4)",17790.50795,1999,TRUE,17790.50795,17790.50795,17790.50795,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2005,"RELATIVE ABUNDANCE (TYPE-4)",8602.815634,1999,TRUE,8602.815634,8602.815634,8602.815634,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2006,"RELATIVE ABUNDANCE (TYPE-4)",5924.349992,1999,TRUE,5924.349992,5924.349992,5924.349992,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2007,"RELATIVE ABUNDANCE (TYPE-4)",5008.951582,1999,TRUE,5008.951582,5008.951582,5008.951582,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2008,"RELATIVE ABUNDANCE (TYPE-4)",5907.952491,1999,TRUE,5907.952491,5907.952491,5907.952491,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2009,"RELATIVE ABUNDANCE (TYPE-4)",9708.088639,1999,TRUE,9708.088639,9708.088639,9708.088639,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2010,"TRUE ABUNDANCE (TYPE-2)",7490,1999,TRUE,7490,7490,7490,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2011,"TRUE ABUNDANCE (TYPE-2)",8396,1999,TRUE,8396,8396,8396,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2012,"TRUE ABUNDANCE (TYPE-2)",4255,1999,TRUE,4255,4255,4255,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2013,"TRUE ABUNDANCE (TYPE-2)",4200,1999,TRUE,4200,4200,4200,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2014,"TRUE ABUNDANCE (TYPE-2)",13246,1999,TRUE,13246,13246,13246,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2015,"TRUE ABUNDANCE (TYPE-2)",10921,1999,TRUE,10921,10921,10921,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2016,"TRUE ABUNDANCE (TYPE-2)",4123,1999,TRUE,4123,4123,4123,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2017,"TRUE ABUNDANCE (TYPE-2)",3591,1999,TRUE,3591,3591,3591,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2018,"TRUE ABUNDANCE (TYPE-2)",2191,1999,TRUE,2191,2191,2191,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2019,"RELATIVE ABUNDANCE (TYPE-4)",2529.520214,1999,TRUE,2529.520214,2529.520214,2529.520214,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2020,"TRUE ABUNDANCE (TYPE-2)",6195,1999,TRUE,6195,6195,6195,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2021,"TRUE ABUNDANCE (TYPE-2)",5271,1999,TRUE,5271,5271,5271,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CHILKO RIVER",46851,2022,"TRUE ABUNDANCE (TYPE-2)",13532,1999,TRUE,13532,13532,13532,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,1999,"RELATIVE ABUNDANCE (TYPE-4)",1620,1999,TRUE,1620,1620,1620,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2000,"RELATIVE ABUNDANCE (TYPE-4)",1718,1999,TRUE,1718,1718,1718,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2001,"RELATIVE ABUNDANCE (TYPE-4)",2418,1999,TRUE,2418,2418,2418,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2002,"RELATIVE ABUNDANCE (TYPE-4)",5514,1999,TRUE,5514,5514,5514,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2003,"RELATIVE ABUNDANCE (TYPE-4)",5265,1999,TRUE,5265,5265,5265,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2004,"RELATIVE ABUNDANCE (TYPE-4)",2945,1999,TRUE,2945,2945,2945,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2005,"RELATIVE ABUNDANCE (TYPE-4)",3173,1999,TRUE,3173,3173,3173,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2006,"RELATIVE ABUNDANCE (TYPE-4)",2665,1999,TRUE,2665,2665,2665,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2007,"RELATIVE ABUNDANCE (TYPE-4)",1773,1999,TRUE,1773,1773,1773,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2008,"RELATIVE ABUNDANCE (TYPE-4)",1383,1999,TRUE,1383,1383,1383,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2009,"RELATIVE ABUNDANCE (TYPE-4)",1875,1999,TRUE,1875,1875,1875,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2010,"RELATIVE ABUNDANCE (TYPE-4)",2319,1999,TRUE,2319,2319,2319,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2011,"RELATIVE ABUNDANCE (TYPE-4)",1428,1999,TRUE,1428,1428,1428,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2012,"RELATIVE ABUNDANCE (TYPE-4)",1560,1999,TRUE,1560,1560,1560,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2013,"RELATIVE ABUNDANCE (TYPE-4)",2579,1999,TRUE,2579,2579,2579,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2014,"RELATIVE ABUNDANCE (TYPE-4)",1961,1999,TRUE,1961,1961,1961,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2015,"RELATIVE ABUNDANCE (TYPE-4)",3879,1999,TRUE,3879,3879,3879,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2016,"RELATIVE ABUNDANCE (TYPE-4)",1018,1999,TRUE,1018,1018,1018,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2017,"RELATIVE ABUNDANCE (TYPE-4)",500,1999,TRUE,500,500,500,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2018,"RELATIVE ABUNDANCE (TYPE-4)",508,1999,TRUE,508,508,508,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2019,"RELATIVE ABUNDANCE (TYPE-4)",171,1999,TRUE,171,171,171,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2020,"RELATIVE ABUNDANCE (TYPE-4)",289,1999,TRUE,289,289,289,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2021,"RELATIVE ABUNDANCE (TYPE-4)",1560,1999,TRUE,1560,1560,1560,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","QUESNEL RIVER",46881,2022,"RELATIVE ABUNDANCE (TYPE-4)",1637,1999,TRUE,1637,1637,1637,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,1999,"RELATIVE ABUNDANCE (TYPE-4)",364,1999,TRUE,364,364,364,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2000,"RELATIVE ABUNDANCE (TYPE-4)",382,1999,TRUE,382,382,382,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2001,"RELATIVE ABUNDANCE (TYPE-4)",503,1999,TRUE,503,503,503,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2002,"RELATIVE ABUNDANCE (TYPE-4)",1097,1999,TRUE,1097,1097,1097,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2003,"RELATIVE ABUNDANCE (TYPE-4)",2198,1999,TRUE,2198,2198,2198,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2004,"RELATIVE ABUNDANCE (TYPE-4)",289,1999,TRUE,289,289,289,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2005,"RELATIVE ABUNDANCE (TYPE-4)",526,1999,TRUE,526,526,526,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2006,"RELATIVE ABUNDANCE (TYPE-4)",949,1999,TRUE,949,949,949,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2007,"RELATIVE ABUNDANCE (TYPE-4)",546,1999,TRUE,546,546,546,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2008,"RELATIVE ABUNDANCE (TYPE-4)",449,1999,TRUE,449,449,449,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2009,"RELATIVE ABUNDANCE (TYPE-4)",877,1999,TRUE,877,877,877,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2010,"RELATIVE ABUNDANCE (TYPE-4)",852,1999,TRUE,852,852,852,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2011,"RELATIVE ABUNDANCE (TYPE-4)",408,1999,TRUE,408,408,408,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2012,"RELATIVE ABUNDANCE (TYPE-4)",238,1999,TRUE,238,238,238,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2013,"RELATIVE ABUNDANCE (TYPE-4)",537,1999,TRUE,537,537,537,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2014,"RELATIVE ABUNDANCE (TYPE-4)",242,1999,TRUE,242,242,242,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2015,"RELATIVE ABUNDANCE (TYPE-4)",518,1999,TRUE,518,518,518,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2016,"RELATIVE ABUNDANCE (TYPE-4)",145,1999,TRUE,145,145,145,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2017,"RELATIVE ABUNDANCE (TYPE-4)",138,1999,TRUE,138,138,138,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2018,"RELATIVE ABUNDANCE (TYPE-4)",214,1999,TRUE,214,214,214,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2019,"RELATIVE ABUNDANCE (TYPE-4)",29,1999,TRUE,29,29,29,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2020,"RELATIVE ABUNDANCE (TYPE-4)",245,1999,TRUE,245,245,245,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2021,"RELATIVE ABUNDANCE (TYPE-4)",160,1999,TRUE,160,160,160,NA,NA
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","CARIBOO RIVER",46891,2022,"RELATIVE ABUNDANCE (TYPE-4)",700,1999,TRUE,700,700,700,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1995,"RELATIVE ABUNDANCE (TYPE-4)",185,1995,TRUE,185,185,185,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1996,"RELATIVE ABUNDANCE (TYPE-4)",400,1995,TRUE,400,400,400,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1997,"RELATIVE ABUNDANCE (TYPE-4)",115,1995,TRUE,115,115,115,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1998,"RELATIVE ABUNDANCE (TYPE-4)",22,1995,TRUE,22,22,22,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1999,"RELATIVE ABUNDANCE (TYPE-4)",22,1995,TRUE,22,22,22,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2000,"RELATIVE ABUNDANCE (TYPE-4)",174,1995,TRUE,174,174,174,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2001,"RELATIVE ABUNDANCE (TYPE-4)",281,1995,TRUE,281,281,281,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2002,"RELATIVE ABUNDANCE (TYPE-4)",380,1995,TRUE,380,380,380,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2003,"RELATIVE ABUNDANCE (TYPE-4)",245,1995,TRUE,245,245,245,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2004,"RELATIVE ABUNDANCE (TYPE-4)",375,1995,TRUE,375,375,375,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2005,"RELATIVE ABUNDANCE (TYPE-4)",509,1995,TRUE,509,509,509,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2006,"RELATIVE ABUNDANCE (TYPE-4)",344,1995,TRUE,344,344,344,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2007,"RELATIVE ABUNDANCE (TYPE-4)",51,1995,TRUE,51,51,51,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2008,"RELATIVE ABUNDANCE (TYPE-4)",102,1995,TRUE,102,102,102,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2009,"RELATIVE ABUNDANCE (TYPE-4)",209,1995,TRUE,209,209,209,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2010,"RELATIVE ABUNDANCE (TYPE-4)",237,1995,TRUE,237,237,237,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2011,"RELATIVE ABUNDANCE (TYPE-4)",143,1995,TRUE,143,143,143,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2012,"RELATIVE ABUNDANCE (TYPE-4)",46,1995,TRUE,46,46,46,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2013,"RELATIVE ABUNDANCE (TYPE-4)",268,1995,TRUE,268,268,268,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2014,"RELATIVE ABUNDANCE (TYPE-4)",192,1995,TRUE,192,192,192,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2015,"RELATIVE ABUNDANCE (TYPE-4)",334,1995,TRUE,334,334,334,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2016,"RELATIVE ABUNDANCE (TYPE-4)",225,1995,TRUE,225,225,225,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2017,"RELATIVE ABUNDANCE (TYPE-3)",71,1995,TRUE,71,71,71,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2018,"RELATIVE ABUNDANCE (TYPE-4)",25,1995,TRUE,25,25,25,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2019,"RELATIVE ABUNDANCE (TYPE-3)",34,1995,TRUE,34,34,34,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2020,"RELATIVE ABUNDANCE (TYPE-4)",168,1995,TRUE,168,168,168,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2021,"RELATIVE ABUNDANCE (TYPE-4)",231,1995,TRUE,231,231,231,NA,NA
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2022,"RELATIVE ABUNDANCE (TYPE-4)",31,1995,TRUE,31,31,31,NA,NA
