"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","SpnForTrend_Total","pNOS_Used","SpnForTrend_Wild","StartYear","UseYear","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1992,"OtherSource",204,"0.2044",8.52298944,1990,TRUE,204,8.52298944,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1993,"OtherSource",29,"0.2044",1.21160144,1990,TRUE,29,1.21160144,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1994,"OtherSource",143,"0.2044",5.97444848,1990,TRUE,143,5.97444848,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1995,"OtherSource",226,"0.2044",9.44213536,1990,TRUE,226,9.44213536,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1996,"OtherSource",68,"0.2044",2.84099648,1990,TRUE,68,2.84099648,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1997,"OtherSource",2075,"0.2044",86.692172,1990,TRUE,2075,86.692172,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1998,"OtherSource",309,"0.2044",12.90982224,1990,TRUE,309,12.90982224,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1999,"OtherSource",88,"0.2044",3.67658368,1990,TRUE,88,3.67658368,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2000,"OtherSource",39,"0.2044",1.62939504,1990,TRUE,39,1.62939504,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2001,"OtherSource",835,"0.2044",34.8857656,1990,TRUE,835,34.8857656,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2002,"OtherSource",186,"0.2044",7.77096096,1990,TRUE,186,7.77096096,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2003,"OtherSource",254,"0.2044",10.61195744,1990,TRUE,254,10.61195744,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2004,"OtherSource",1259,"0.2044",52.60021424,1990,TRUE,1259,52.60021424,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2005,"OtherSource",1887,"0.2044",78.83765232,1990,TRUE,1887,78.83765232,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2006,"OtherSource",558,"0.2044",23.31288288,1990,TRUE,558,23.31288288,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2007,"INFILL",293.476981178457,"0.2044",12.261280448368,1990,TRUE,293.476981178457,12.261280448368,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2008,"OtherSource",0,"0.2044",0,1990,TRUE,0,0,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2009,"OtherSource",0,"0.2044",0,1990,TRUE,0,0,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2010,"OtherSource",1851,"0.2044",77.33359536,1990,TRUE,1851,77.33359536,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2011,"OtherSource",914,"0.2044",38.18633504,1990,TRUE,914,38.18633504,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2012,"OtherSource",349,"0.2044",14.58099664,1990,TRUE,349,14.58099664,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2013,"INFILL",950.799959468496,"0.2044",39.7238137946197,1990,TRUE,950.799959468496,39.7238137946197,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2014,"INFILL",950.799959468496,"0.2044",39.7238137946197,1990,TRUE,950.799959468496,39.7238137946197,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2015,"INFILL",243.836822651989,"0.2044",10.1873463948336,1990,TRUE,243.836822651989,10.1873463948336,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2016,"INFILL",523.819727413236,"0.2044",21.8848529666995,1990,TRUE,523.819727413236,21.8848529666995,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2017,"INFILL",250.653196022727,"0.2044",10.4721301117841,1990,TRUE,250.653196022727,10.4721301117841,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2018,"INFILL",139.647039371162,"0.2044",5.83436393082195,1990,TRUE,139.647039371162,5.83436393082195,NA,NA
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2019,"INFILL",969.892328132522,"0.2044",40.5214807382868,1990,TRUE,969.892328132522,40.5214807382868,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2005,"OtherSource",643,"1",643,2005,TRUE,643,643,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2006,"OtherSource",827,"1",827,2005,TRUE,827,827,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2007,"OtherSource",309,"1",309,2005,TRUE,309,309,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2008,"OtherSource",382,"1",382,2005,TRUE,382,382,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2009,"OtherSource",259,"1",259,2005,TRUE,259,259,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2010,"OtherSource",326,"1",326,2005,TRUE,326,326,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2011,"OtherSource",568,"1",568,2005,TRUE,568,568,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2012,"OtherSource",183,"1",183,2005,TRUE,183,183,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2013,"OtherSource",72,"1",72,2005,TRUE,72,72,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2014,"INFILL",417.745547073791,"1",417.745547073791,2005,TRUE,417.745547073791,417.745547073791,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2015,"INFILL",249.739185750636,"1",249.739185750636,2005,TRUE,249.739185750636,249.739185750636,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2016,"INFILL",404.123409669211,"1",404.123409669211,2005,TRUE,404.123409669211,404.123409669211,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2017,"INFILL",340.553435114504,"1",340.553435114504,2005,TRUE,340.553435114504,340.553435114504,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2018,"INFILL",967.171755725191,"1",967.171755725191,2005,TRUE,967.171755725191,967.171755725191,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,2019,"INFILL",1171.50381679389,"1",1171.50381679389,2005,TRUE,1171.50381679389,1171.50381679389,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2005,"OtherSource",7,"1",7,2005,TRUE,7,7,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2006,"OtherSource",35,"1",35,2005,TRUE,35,35,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2007,"OtherSource",24,"1",24,2005,TRUE,24,24,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2008,"OtherSource",57,"1",57,2005,TRUE,57,57,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2009,"OtherSource",109,"1",109,2005,TRUE,109,109,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2010,"OtherSource",237,"1",237,2005,TRUE,237,237,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2011,"OtherSource",37,"1",37,2005,TRUE,37,37,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2012,"OtherSource",16,"1",16,2005,TRUE,16,16,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2013,"OtherSource",6,"1",6,2005,TRUE,6,6,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2014,"OtherSource",92,"1",92,2005,TRUE,92,92,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2015,"OtherSource",55,"1",55,2005,TRUE,55,55,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2016,"OtherSource",89,"1",89,2005,TRUE,89,89,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2017,"OtherSource",75,"1",75,2005,TRUE,75,75,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2018,"OtherSource",213,"1",213,2005,TRUE,213,213,NA,NA
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","CHEAKAMUS RIVER",49989,2019,"OtherSource",258,"1",258,2005,TRUE,258,258,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2002,"OtherSource",359,"0.368",48.617216,2002,TRUE,359,48.617216,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2003,"OtherSource",125,"0.368",16.928,2002,TRUE,125,16.928,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2004,"OtherSource",106,"0.368",14.354944,2002,TRUE,106,14.354944,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2005,"OtherSource",134,"0.368",18.146816,2002,TRUE,134,18.146816,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2006,"OtherSource",704,"0.368",95.338496,2002,TRUE,704,95.338496,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2007,"OtherSource",463,"0.368",62.701312,2002,TRUE,463,62.701312,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2008,"OtherSource",217,"0.368",29.387008,2002,TRUE,217,29.387008,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2009,"OtherSource",247,"0.368",33.449728,2002,TRUE,247,33.449728,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2010,"OtherSource",856,"0.368",115.922944,2002,TRUE,856,115.922944,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2011,"OtherSource",910,"0.368",123.23584,2002,TRUE,910,123.23584,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2012,"OtherSource",2175,"0.368",294.5472,2002,TRUE,2175,294.5472,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2013,"OtherSource",2616,"0.368",354.269184,2002,TRUE,2616,354.269184,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2014,"OtherSource",2542,"0.368",344.247808,2002,TRUE,2542,344.247808,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2015,"OtherSource",2086,"0.368",282.494464,2002,TRUE,2086,282.494464,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2016,"OtherSource",2101,"0.368",284.525824,2002,TRUE,2101,284.525824,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2017,"OtherSource",2455,"0.368",332.46592,2002,TRUE,2455,332.46592,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2018,"OtherSource",1233,"0.368",166.977792,2002,TRUE,1233,166.977792,NA,NA
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2019,"OtherSource",2530,"0.368",342.62272,2002,TRUE,2530,342.62272,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,1995,"OtherSource",3363,"0.254772727272727",218.28944643595,1995,TRUE,3363,218.28944643595,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,1996,"OtherSource",3633,"0.254772727272727",235.814914927685,1995,TRUE,3633,235.814914927685,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,1997,"OtherSource",2972,"0.254772727272727",192.909971694214,1995,TRUE,2972,192.909971694214,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,1998,"OtherSource",4607,"0.254772727272727",299.036419783057,1995,TRUE,4607,299.036419783057,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,1999,"OtherSource",3404,"0.254772727272727",220.950721280991,1995,TRUE,3404,220.950721280991,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2000,"OtherSource",3992,"0.254772727272727",259.117297107437,1995,TRUE,3992,259.117297107437,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2001,"OtherSource",6530,"0.254772727272727",423.856700929751,1995,TRUE,6530,423.856700929751,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2002,"OtherSource",5545,"0.254772727272727",359.921195506198,1995,TRUE,5545,359.921195506198,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2003,"OtherSource",6224,"0.254772727272727",403.994503305784,1995,TRUE,6224,403.994503305784,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2004,"OtherSource",5293,"0.254772727272727",343.564091580578,1995,TRUE,5293,343.564091580578,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2005,"OtherSource",4984,"0.254772727272727",323.507166528925,1995,TRUE,4984,323.507166528925,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2006,"OtherSource",5445,"0.254772727272727",353.430281249999,1995,TRUE,5445,353.430281249999,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2007,"OtherSource",4324,"0.254772727272727",280.667132438016,1995,TRUE,4324,280.667132438016,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2008,"OtherSource",3933,"0.254772727272727",255.28765769628,1995,TRUE,3933,255.28765769628,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2009,"OtherSource",4659,"0.254772727272727",302.41169519628,1995,TRUE,4659,302.41169519628,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2010,"OtherSource",5061,"0.254772727272727",328.505170506198,1995,TRUE,5061,328.505170506198,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2011,"OtherSource",4672,"0.254772727272727",303.255514049586,1995,TRUE,4672,303.255514049586,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2012,"OtherSource",4036,"0.254772727272727",261.973299380165,1995,TRUE,4036,261.973299380165,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2013,"OtherSource",2788,"0.254772727272727",180.96668946281,1995,TRUE,2788,180.96668946281,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2014,"OtherSource",4097,"0.254772727272727",265.932757076446,1995,TRUE,4097,265.932757076446,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2015,"OtherSource",4274,"0.254772727272727",277.421675309917,1995,TRUE,4274,277.421675309917,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2016,"OtherSource",3460,"0.254772727272727",224.585633264462,1995,TRUE,3460,224.585633264462,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2017,"OtherSource",4008,"0.254772727272727",260.155843388429,1995,TRUE,4008,260.155843388429,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2018,"OtherSource",5332,"0.254772727272727",346.095548140495,1995,TRUE,5332,346.095548140495,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","QUALICUM RIVER",51368,2019,"OtherSource",4314,"0.254772727272727",280.018041012396,1995,TRUE,4314,280.018041012396,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,1995,"OtherSource",2828,"0.3945",440.122347,1995,TRUE,2828,440.122347,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,1996,"OtherSource",4222,"0.3945",657.0709155,1995,TRUE,4222,657.0709155,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,1997,"OtherSource",4539,"0.3945",706.40570475,1995,TRUE,4539,706.40570475,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,1998,"OtherSource",4349,"0.3945",676.83595725,1995,TRUE,4349,676.83595725,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,1999,"OtherSource",5042,"0.3945",784.6877205,1995,TRUE,5042,784.6877205,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2000,"OtherSource",3161,"0.3945",491.94722025,1995,TRUE,3161,491.94722025,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2001,"OtherSource",3394,"0.3945",528.2090685,1995,TRUE,3394,528.2090685,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2002,"OtherSource",4040,"0.3945",628.74621,1995,TRUE,4040,628.74621,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2003,"OtherSource",4514,"0.3945",702.5149485,1995,TRUE,4514,702.5149485,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2004,"OtherSource",4094,"0.3945",637.1502435,1995,TRUE,4094,637.1502435,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2005,"OtherSource",3277,"0.3945",510.00032925,1995,TRUE,3277,510.00032925,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2006,"OtherSource",2462,"0.3945",383.1616755,1995,TRUE,2462,383.1616755,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2007,"OtherSource",2866,"0.3945",446.0362965,1995,TRUE,2866,446.0362965,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2008,"OtherSource",2869,"0.3945",446.50318725,1995,TRUE,2869,446.50318725,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2009,"OtherSource",2559,"0.3945",398.25780975,1995,TRUE,2559,398.25780975,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2010,"OtherSource",1856,"0.3945",288.849744,1995,TRUE,1856,288.849744,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2011,"OtherSource",3197,"0.3945",497.54990925,1995,TRUE,3197,497.54990925,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2012,"OtherSource",2251,"0.3945",350.32369275,1995,TRUE,2251,350.32369275,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2013,"OtherSource",1703,"0.3945",265.03831575,1995,TRUE,1703,265.03831575,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2014,"OtherSource",3612,"0.3945",562.136463,1995,TRUE,3612,562.136463,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2015,"OtherSource",2306,"0.3945",358.8833565,1995,TRUE,2306,358.8833565,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2016,"OtherSource",3393,"0.3945",528.05343825,1995,TRUE,3393,528.05343825,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2017,"OtherSource",3990,"0.3945",620.9646975,1995,TRUE,3990,620.9646975,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2018,"OtherSource",2981,"0.3945",463.93377525,1995,TRUE,2981,463.93377525,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","LITTLE QUALICUM RIVER",51388,2019,"OtherSource",8417,"0.3945",1309.93981425,1995,TRUE,8417,1309.93981425,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","ENGLISHMAN RIVER",51418,1995,"OtherSource",40,"1",40,1995,TRUE,40,40,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","ENGLISHMAN RIVER",51418,1996,"OtherSource",50,"1",50,1995,TRUE,50,50,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","ENGLISHMAN RIVER",51418,1997,"OtherSource",20,"1",20,1995,TRUE,20,20,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","ENGLISHMAN RIVER",51418,1998,"INFILL",533.125849271037,"1",533.125849271037,1995,TRUE,533.125849271037,533.125849271037,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","ENGLISHMAN RIVER",51418,1999,"RELATIVE ABUNDANCE (TYPE-3)",750,"1",750,1995,TRUE,750,750,NA,NA
"East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","DU21","CK-27","ENGLISHMAN RIVER",51418,2000,"OtherSource",1200,"1",1200,1995,TRUE,1200,1200,NA,NA
