,CU_Name,NME,Year,Props,SiteEsc,Area,Rabcode,CUEsc,Escape,CU
11511,6 - Georgia Strait,LOIS RIVER,1979,0.000830683,650,15,90-2700,183373.0928,650,GS
11512,6 - Georgia Strait,LOIS RIVER,1980,0.000830683,300,15,90-2700,370154.4963,300,GS
11513,6 - Georgia Strait,LOIS RIVER,1981,0.000830683,800,15,90-2700,337491.4789,800,GS
11514,6 - Georgia Strait,LOIS RIVER,1982,0.000830683,800,15,90-2700,342252.1139,800,GS
11515,6 - Georgia Strait,LOIS RIVER,1983,0.000830683,600,15,90-2700,315769.47,600,GS
11516,6 - Georgia Strait,LOIS RIVER,1984,0.000830683,450,15,90-2700,405821.186,450,GS
11517,6 - Georgia Strait,LOIS RIVER,1985,0.000830683,450,15,90-2700,584241.7063,450,GS
11518,6 - Georgia Strait,LOIS RIVER,1986,0.000830683,50,15,90-2700,292263.3941,50,GS
11519,6 - Georgia Strait,LOIS RIVER,1987,0.000830683,570,15,90-2700,469939.4541,570,GS
11520,6 - Georgia Strait,LOIS RIVER,1988,0.000830683,400,15,90-2700,441372.3789,400,GS
11521,6 - Georgia Strait,LOIS RIVER,1989,0.000830683,149.9524128,15,90-2700,180516.9376,149.9524128,GS
11522,6 - Georgia Strait,LOIS RIVER,1990,0.000830683,10,15,90-2700,455618.8402,10,GS
11523,6 - Georgia Strait,LOIS RIVER,1991,0.000830683,13,15,90-2700,395008.1942,13,GS
11524,6 - Georgia Strait,LOIS RIVER,1992,0.000830683,65,15,90-2700,468587.4611,65,GS
11525,6 - Georgia Strait,LOIS RIVER,1993,0.000830683,484,15,90-2700,560026.6633,484,GS
11526,6 - Georgia Strait,LOIS RIVER,1994,0.000830683,20,15,90-2700,422605.6845,20,GS
11527,6 - Georgia Strait,LOIS RIVER,1995,0.000830683,167.4271732,15,90-2700,201553.5462,167.4271732,GS
11528,6 - Georgia Strait,LOIS RIVER,1996,0.000830683,201.818137,15,90-2700,242954.357,201.818137,GS
11529,6 - Georgia Strait,LOIS RIVER,1997,0.000830683,250,15,90-2700,272481.1107,250,GS
11530,6 - Georgia Strait,LOIS RIVER,1998,0.000830683,200,15,90-2700,500719.1104,200,GS
11531,6 - Georgia Strait,LOIS RIVER,1999,0.000830683,222.7652707,15,90-2700,268171.1065,222.7652707,GS
11532,6 - Georgia Strait,LOIS RIVER,2000,0.000830683,100.4045112,15,90-2700,120869.7782,100.4045112,GS
11533,6 - Georgia Strait,LOIS RIVER,2001,0.000830683,429.3137581,15,90-2700,516819.9925,429.3137581,GS
11534,6 - Georgia Strait,LOIS RIVER,2002,0.000830683,368.5212412,15,90-2700,443636.2486,368.5212412,GS
11535,6 - Georgia Strait,LOIS RIVER,2003,0.000830683,434.1447926,15,90-2700,522635.7279,434.1447926,GS
11536,6 - Georgia Strait,LOIS RIVER,2004,0.000830683,507.6906365,15,90-2700,611172.286,507.6906365,GS
11537,6 - Georgia Strait,LOIS RIVER,2005,0.000830683,330.1924069,15,90-2700,397494.9184,330.1924069,GS
11538,6 - Georgia Strait,LOIS RIVER,2006,0.000830683,321.5502232,15,90-2700,387091.2143,321.5502232,GS
11539,6 - Georgia Strait,LOIS RIVER,2007,0.000830683,403.8797268,15,90-2700,486201.7893,403.8797268,GS
11540,6 - Georgia Strait,LOIS RIVER,2008,0.000830683,305.5273173,15,90-2700,367802.3889,305.5273173,GS
11541,6 - Georgia Strait,LOIS RIVER,2009,0.000830683,298.7005144,15,90-2700,359584.0914,298.7005144,GS
11542,6 - Georgia Strait,LOIS RIVER,2010,0.000830683,208.4108052,15,90-2700,250890.7966,208.4108052,GS
11543,6 - Georgia Strait,LOIS RIVER,2011,0.000830683,400.1565917,15,90-2700,481719.7744,400.1565917,GS
11544,6 - Georgia Strait,LOIS RIVER,2012,0.000830683,546.2714804,15,90-2700,657616.9924,546.2714804,GS
11545,6 - Georgia Strait,LOIS RIVER,2013,0.000830683,412.9982366,15,90-2700,497178.9082,412.9982366,GS
11546,6 - Georgia Strait,LOIS RIVER,2014,0.000830683,404.4629657,15,90-2700,486903.9088,404.4629657,GS
11547,6 - Georgia Strait,LOIS RIVER,2015,0.000830683,291.1228658,15,90-2700,350461.9045,291.1228658,GS
11548,6 - Georgia Strait,LOIS RIVER,2016,0.000830683,667.1797997,15,90-2700,803169.8323,667.1797997,GS
11549,6 - Georgia Strait,LOIS RIVER,2017,0.000830683,452.8496538,15,90-2700,545153.1666,452.8496538,GS
11550,6 - Georgia Strait,LOIS RIVER,2018,0.000830683,420.0780293,15,90-2700,505701.7621,420.0780293,GS
11551,6 - Georgia Strait,MOUAT CREEK,1953,0.000679689,218.2625815,16,90-2800-730,321121.143,218.2625815,GS
11552,6 - Georgia Strait,MOUAT CREEK,1954,0.000679689,297.9306894,16,90-2800-730,438333.6937,297.9306894,GS
11553,6 - Georgia Strait,MOUAT CREEK,1955,0.000679689,101.1951606,16,90-2800-730,148884.4557,101.1951606,GS
11554,6 - Georgia Strait,MOUAT CREEK,1956,0.000679689,120.6007399,16,90-2800-730,177435.1205,120.6007399,GS
11555,6 - Georgia Strait,MOUAT CREEK,1957,0.000679689,238.9182808,16,90-2800-730,351511.0603,238.9182808,GS
11556,6 - Georgia Strait,MOUAT CREEK,1958,0.000679689,314.8041296,16,90-2800-730,463158.9219,314.8041296,GS
11557,6 - Georgia Strait,MOUAT CREEK,1959,0.000679689,187.2302764,16,90-2800-730,275464.5343,187.2302764,GS
11558,6 - Georgia Strait,MOUAT CREEK,1960,0.000679689,96.50123034,16,90-2800-730,141978.4609,96.50123034,GS
11559,6 - Georgia Strait,MOUAT CREEK,1961,0.000679689,108.6029472,16,90-2800-730,159783.2406,108.6029472,GS
11560,6 - Georgia Strait,MOUAT CREEK,1962,0.000679689,129.8594337,16,90-2800-730,191057.0723,129.8594337,GS
11561,6 - Georgia Strait,MOUAT CREEK,1963,0.000679689,75.35449732,16,90-2800-730,110866.1052,75.35449732,GS
11562,6 - Georgia Strait,MOUAT CREEK,1964,0.000679689,106.8603333,16,90-2800-730,157219.4013,106.8603333,GS
11563,6 - Georgia Strait,MOUAT CREEK,1965,0.000679689,80.25808207,16,90-2800-730,118080.5564,80.25808207,GS
11564,6 - Georgia Strait,MOUAT CREEK,1966,0.000679689,202.6532173,16,90-2800-730,298155.7001,202.6532173,GS
11565,6 - Georgia Strait,MOUAT CREEK,1967,0.000679689,126.8110809,16,90-2800-730,186572.1507,126.8110809,GS
11566,6 - Georgia Strait,MOUAT CREEK,1968,0.000679689,266.555431,16,90-2800-730,392172.5113,266.555431,GS
11567,6 - Georgia Strait,MOUAT CREEK,1969,0.000679689,6000,16,90-2800-730,283570.9849,6000,GS
11568,6 - Georgia Strait,MOUAT CREEK,1970,0.000679689,200,16,90-2800-730,209708.7786,200,GS
11569,6 - Georgia Strait,MOUAT CREEK,1971,0.000679689,2000,16,90-2800-730,137643.3865,2000,GS
11570,6 - Georgia Strait,MOUAT CREEK,1972,0.000679689,200,16,90-2800-730,445519.0714,200,GS
11571,6 - Georgia Strait,MOUAT CREEK,1973,0.000679689,219.147223,16,90-2800-730,322422.6813,219.147223,GS
11572,6 - Georgia Strait,MOUAT CREEK,1974,0.000679689,213.4861128,16,90-2800-730,314093.7128,213.4861128,GS
11573,6 - Georgia Strait,MOUAT CREEK,1975,0.000679689,75,16,90-2800-730,160789.4821,75,GS
11574,6 - Georgia Strait,MOUAT CREEK,1976,0.000679689,98.01230045,16,90-2800-730,144201.6389,98.01230045,GS
11575,6 - Georgia Strait,MOUAT CREEK,1977,0.000679689,227.9620211,16,90-2800-730,335391.5467,227.9620211,GS
11576,6 - Georgia Strait,MOUAT CREEK,1978,0.000679689,150,16,90-2800-730,399037.2405,150,GS
11577,6 - Georgia Strait,MOUAT CREEK,1979,0.000679689,124.6367157,16,90-2800-730,183373.0928,124.6367157,GS
11578,6 - Georgia Strait,MOUAT CREEK,1980,0.000679689,251.5900235,16,90-2800-730,370154.4963,251.5900235,GS
11579,6 - Georgia Strait,MOUAT CREEK,1981,0.000679689,229.3893224,16,90-2800-730,337491.4789,229.3893224,GS
11580,6 - Georgia Strait,MOUAT CREEK,1982,0.000679689,232.6250747,16,90-2800-730,342252.1139,232.6250747,GS
11581,6 - Georgia Strait,MOUAT CREEK,1983,0.000679689,214.6251069,16,90-2800-730,315769.47,214.6251069,GS
11582,6 - Georgia Strait,MOUAT CREEK,1984,0.000679689,50,16,90-2800-730,405821.186,50,GS
11583,6 - Georgia Strait,MOUAT CREEK,1985,0.000679689,900,16,90-2800-730,584241.7063,900,GS
11584,6 - Georgia Strait,MOUAT CREEK,1986,0.000679689,198.6482804,16,90-2800-730,292263.3941,198.6482804,GS
11585,6 - Georgia Strait,MOUAT CREEK,1987,0.000679689,319.4127842,16,90-2800-730,469939.4541,319.4127842,GS
11586,6 - Georgia Strait,MOUAT CREEK,1988,0.000679689,299.996051,16,90-2800-730,441372.3789,299.996051,GS
11587,6 - Georgia Strait,MOUAT CREEK,1989,0.000679689,122.6954178,16,90-2800-730,180516.9376,122.6954178,GS
11588,6 - Georgia Strait,MOUAT CREEK,1990,0.000679689,309.6792172,16,90-2800-730,455618.8402,309.6792172,GS
11589,6 - Georgia Strait,MOUAT CREEK,1991,0.000679689,268.4828142,16,90-2800-730,395008.1942,268.4828142,GS
11590,6 - Georgia Strait,MOUAT CREEK,1992,0.000679689,318.4938492,16,90-2800-730,468587.4611,318.4938492,GS
11591,6 - Georgia Strait,MOUAT CREEK,1993,0.000679689,380.6440898,16,90-2800-730,560026.6633,380.6440898,GS
11592,6 - Georgia Strait,MOUAT CREEK,1994,0.000679689,287.240531,16,90-2800-730,422605.6845,287.240531,GS
11593,6 - Georgia Strait,MOUAT CREEK,1995,0.000679689,136.993774,16,90-2800-730,201553.5462,136.993774,GS
11594,6 - Georgia Strait,MOUAT CREEK,1996,0.000679689,165.1334591,16,90-2800-730,242954.357,165.1334591,GS
11595,6 - Georgia Strait,MOUAT CREEK,1997,0.000679689,185.2024755,16,90-2800-730,272481.1107,185.2024755,GS
11596,6 - Georgia Strait,MOUAT CREEK,1998,0.000679689,12,16,90-2800-730,500719.1104,12,GS
11597,6 - Georgia Strait,MOUAT CREEK,1999,0.000679689,182.2730121,16,90-2800-730,268171.1065,182.2730121,GS
11598,6 - Georgia Strait,MOUAT CREEK,2000,0.000679689,12,16,90-2800-730,120869.7782,12,GS
11599,6 - Georgia Strait,MOUAT CREEK,2001,0.000679689,50,16,90-2800-730,516819.9925,50,GS
11600,6 - Georgia Strait,MOUAT CREEK,2002,0.000679689,301.5347789,16,90-2800-730,443636.2486,301.5347789,GS
11601,6 - Georgia Strait,MOUAT CREEK,2003,0.000679689,355.2298739,16,90-2800-730,522635.7279,355.2298739,GS
11602,6 - Georgia Strait,MOUAT CREEK,2004,0.000679689,415.4072186,16,90-2800-730,611172.286,415.4072186,GS
11603,6 - Georgia Strait,MOUAT CREEK,2005,0.000679689,270.1730138,16,90-2800-730,397494.9184,270.1730138,GS
11604,6 - Georgia Strait,MOUAT CREEK,2006,0.000679689,263.1017282,16,90-2800-730,387091.2143,263.1017282,GS
11605,6 - Georgia Strait,MOUAT CREEK,2007,0.000679689,330.4661183,16,90-2800-730,486201.7893,330.4661183,GS
11606,6 - Georgia Strait,MOUAT CREEK,2008,0.000679689,249.9913214,16,90-2800-730,367802.3889,249.9913214,GS
11607,6 - Georgia Strait,MOUAT CREEK,2009,0.000679689,244.4054331,16,90-2800-730,359584.0914,244.4054331,GS
11608,6 - Georgia Strait,MOUAT CREEK,2010,0.000679689,170.5277716,16,90-2800-730,250890.7966,170.5277716,GS
11609,6 - Georgia Strait,MOUAT CREEK,2011,0.000679689,327.4197411,16,90-2800-730,481719.7744,327.4197411,GS
11610,6 - Georgia Strait,MOUAT CREEK,2012,0.000679689,446.9751852,16,90-2800-730,657616.9924,446.9751852,GS
11611,6 - Georgia Strait,MOUAT CREEK,2013,0.000679689,337.9271478,16,90-2800-730,497178.9082,337.9271478,GS
11612,6 - Georgia Strait,MOUAT CREEK,2014,0.000679689,330.9433414,16,90-2800-730,486903.9088,330.9433414,GS
11613,6 - Georgia Strait,MOUAT CREEK,2015,0.000679689,238.205181,16,90-2800-730,350461.9045,238.205181,GS
11614,6 - Georgia Strait,MOUAT CREEK,2016,0.000679689,545.9058824,16,90-2800-730,803169.8323,545.9058824,GS
11615,6 - Georgia Strait,MOUAT CREEK,2017,0.000679689,370.5347343,16,90-2800-730,545153.1666,370.5347343,GS
11616,6 - Georgia Strait,MOUAT CREEK,2018,0.000679689,343.7200398,16,90-2800-730,505701.7621,343.7200398,GS
11617,6 - Georgia Strait,MYRTLE CREEK,1953,0.000754701,750,15,90-2800-120-950,321121.143,750,GS
11618,6 - Georgia Strait,MYRTLE CREEK,1954,0.000754701,25,15,90-2800-120-950,438333.6937,25,GS
11619,6 - Georgia Strait,MYRTLE CREEK,1955,0.000754701,25,15,90-2800-120-950,148884.4557,25,GS
11620,6 - Georgia Strait,MYRTLE CREEK,1956,0.000754701,200,15,90-2800-120-950,177435.1205,200,GS
11621,6 - Georgia Strait,MYRTLE CREEK,1957,0.000754701,750,15,90-2800-120-950,351511.0603,750,GS
11622,6 - Georgia Strait,MYRTLE CREEK,1958,0.000754701,750,15,90-2800-120-950,463158.9219,750,GS
11623,6 - Georgia Strait,MYRTLE CREEK,1959,0.000754701,400,15,90-2800-120-950,275464.5343,400,GS
11624,6 - Georgia Strait,MYRTLE CREEK,1960,0.000754701,200,15,90-2800-120-950,141978.4609,200,GS
11625,6 - Georgia Strait,MYRTLE CREEK,1961,0.000754701,200,15,90-2800-120-950,159783.2406,200,GS
11626,6 - Georgia Strait,MYRTLE CREEK,1962,0.000754701,200,15,90-2800-120-950,191057.0723,200,GS
11627,6 - Georgia Strait,MYRTLE CREEK,1963,0.000754701,200,15,90-2800-120-950,110866.1052,200,GS
11628,6 - Georgia Strait,MYRTLE CREEK,1964,0.000754701,400,15,90-2800-120-950,157219.4013,400,GS
11629,6 - Georgia Strait,MYRTLE CREEK,1965,0.000754701,400,15,90-2800-120-950,118080.5564,400,GS
11630,6 - Georgia Strait,MYRTLE CREEK,1966,0.000754701,200,15,90-2800-120-950,298155.7001,200,GS
11631,6 - Georgia Strait,MYRTLE CREEK,1967,0.000754701,50,15,90-2800-120-950,186572.1507,50,GS
11632,6 - Georgia Strait,MYRTLE CREEK,1968,0.000754701,1200,15,90-2800-120-950,392172.5113,1200,GS
11633,6 - Georgia Strait,MYRTLE CREEK,1969,0.000754701,600,15,90-2800-120-950,283570.9849,600,GS
11634,6 - Georgia Strait,MYRTLE CREEK,1970,0.000754701,150,15,90-2800-120-950,209708.7786,150,GS
11635,6 - Georgia Strait,MYRTLE CREEK,1971,0.000754701,70,15,90-2800-120-950,137643.3865,70,GS
11636,6 - Georgia Strait,MYRTLE CREEK,1972,0.000754701,300,15,90-2800-120-950,445519.0714,300,GS
11637,6 - Georgia Strait,MYRTLE CREEK,1973,0.000754701,200,15,90-2800-120-950,322422.6813,200,GS
11638,6 - Georgia Strait,MYRTLE CREEK,1974,0.000754701,300,15,90-2800-120-950,314093.7128,300,GS
11639,6 - Georgia Strait,MYRTLE CREEK,1975,0.000754701,416,15,90-2800-120-950,160789.4821,416,GS
11640,6 - Georgia Strait,MYRTLE CREEK,1976,0.000754701,236,15,90-2800-120-950,144201.6389,236,GS
11641,6 - Georgia Strait,MYRTLE CREEK,1977,0.000754701,1580,15,90-2800-120-950,335391.5467,1580,GS
11642,6 - Georgia Strait,MYRTLE CREEK,1978,0.000754701,1795,15,90-2800-120-950,399037.2405,1795,GS
11643,6 - Georgia Strait,MYRTLE CREEK,1979,0.000754701,420,15,90-2800-120-950,183373.0928,420,GS
11644,6 - Georgia Strait,MYRTLE CREEK,1980,0.000754701,470,15,90-2800-120-950,370154.4963,470,GS
11645,6 - Georgia Strait,MYRTLE CREEK,1981,0.000754701,400,15,90-2800-120-950,337491.4789,400,GS
11646,6 - Georgia Strait,MYRTLE CREEK,1982,0.000754701,200,15,90-2800-120-950,342252.1139,200,GS
11647,6 - Georgia Strait,MYRTLE CREEK,1983,0.000754701,2500,15,90-2800-120-950,315769.47,2500,GS
11648,6 - Georgia Strait,MYRTLE CREEK,1984,0.000754701,700,15,90-2800-120-950,405821.186,700,GS
11649,6 - Georgia Strait,MYRTLE CREEK,1985,0.000754701,250,15,90-2800-120-950,584241.7063,250,GS
11650,6 - Georgia Strait,MYRTLE CREEK,1986,0.000754701,120,15,90-2800-120-950,292263.3941,120,GS
11651,6 - Georgia Strait,MYRTLE CREEK,1987,0.000754701,255,15,90-2800-120-950,469939.4541,255,GS
11652,6 - Georgia Strait,MYRTLE CREEK,1988,0.000754701,184,15,90-2800-120-950,441372.3789,184,GS
11653,6 - Georgia Strait,MYRTLE CREEK,1989,0.000754701,25,15,90-2800-120-950,180516.9376,25,GS
11654,6 - Georgia Strait,MYRTLE CREEK,1990,0.000754701,343.85621,15,90-2800-120-950,455618.8402,343.85621,GS
11655,6 - Georgia Strait,MYRTLE CREEK,1991,0.000754701,298.1132662,15,90-2800-120-950,395008.1942,298.1132662,GS
11656,6 - Georgia Strait,MYRTLE CREEK,1992,0.000754701,60,15,90-2800-120-950,468587.4611,60,GS
11657,6 - Georgia Strait,MYRTLE CREEK,1993,0.000754701,64,15,90-2800-120-950,560026.6633,64,GS
11658,6 - Georgia Strait,MYRTLE CREEK,1994,0.000754701,15,15,90-2800-120-950,422605.6845,15,GS
11659,6 - Georgia Strait,MYRTLE CREEK,1995,0.000754701,152.1127583,15,90-2800-120-950,201553.5462,152.1127583,GS
11660,6 - Georgia Strait,MYRTLE CREEK,1996,0.000754701,183.3580112,15,90-2800-120-950,242954.357,183.3580112,GS
11661,6 - Georgia Strait,MYRTLE CREEK,1997,0.000754701,23,15,90-2800-120-950,272481.1107,23,GS
11662,6 - Georgia Strait,MYRTLE CREEK,1998,0.000754701,85,15,90-2800-120-950,500719.1104,85,GS
11663,6 - Georgia Strait,MYRTLE CREEK,1999,0.000754701,45,15,90-2800-120-950,268171.1065,45,GS
11664,6 - Georgia Strait,MYRTLE CREEK,2000,0.000754701,58,15,90-2800-120-950,120869.7782,58,GS
11665,6 - Georgia Strait,MYRTLE CREEK,2001,0.000754701,242,15,90-2800-120-950,516819.9925,242,GS
11666,6 - Georgia Strait,MYRTLE CREEK,2002,0.000754701,96,15,90-2800-120-950,443636.2486,96,GS
11667,6 - Georgia Strait,MYRTLE CREEK,2003,0.000754701,196,15,90-2800-120-950,522635.7279,196,GS
11668,6 - Georgia Strait,MYRTLE CREEK,2004,0.000754701,126,15,90-2800-120-950,611172.286,126,GS
11669,6 - Georgia Strait,MYRTLE CREEK,2005,0.000754701,97,15,90-2800-120-950,397494.9184,97,GS
11670,6 - Georgia Strait,MYRTLE CREEK,2006,0.000754701,69,15,90-2800-120-950,387091.2143,69,GS
11671,6 - Georgia Strait,MYRTLE CREEK,2007,0.000754701,366.9372069,15,90-2800-120-950,486201.7893,366.9372069,GS
11672,6 - Georgia Strait,MYRTLE CREEK,2008,0.000754701,115,15,90-2800-120-950,367802.3889,115,GS
11673,6 - Georgia Strait,MYRTLE CREEK,2009,0.000754701,51,15,90-2800-120-950,359584.0914,51,GS
11674,6 - Georgia Strait,MYRTLE CREEK,2010,0.000754701,14,15,90-2800-120-950,250890.7966,14,GS
11675,6 - Georgia Strait,MYRTLE CREEK,2011,0.000754701,184,15,90-2800-120-950,481719.7744,184,GS
11676,6 - Georgia Strait,MYRTLE CREEK,2012,0.000754701,153,15,90-2800-120-950,657616.9924,153,GS
11677,6 - Georgia Strait,MYRTLE CREEK,2013,0.000754701,375.2216547,15,90-2800-120-950,497178.9082,375.2216547,GS
11678,6 - Georgia Strait,MYRTLE CREEK,2014,0.000754701,367.4670974,15,90-2800-120-950,486903.9088,367.4670974,GS
11679,6 - Georgia Strait,MYRTLE CREEK,2015,0.000754701,264.4941158,15,90-2800-120-950,350461.9045,264.4941158,GS
11680,6 - Georgia Strait,MYRTLE CREEK,2016,0.000754701,606.1534559,15,90-2800-120-950,803169.8323,606.1534559,GS
11681,6 - Georgia Strait,MYRTLE CREEK,2017,0.000754701,411.4278981,15,90-2800-120-950,545153.1666,411.4278981,GS
11682,6 - Georgia Strait,MYRTLE CREEK,2018,0.000754701,381.6538651,15,90-2800-120-950,505701.7621,381.6538651,GS
11683,6 - Georgia Strait,PARK CREEK,1953,0.003663652,1176.476001,16,90-2580-010,321121.143,1176.476001,GS
11684,6 - Georgia Strait,PARK CREEK,1954,0.003663652,1605.901954,16,90-2580-010,438333.6937,1605.901954,GS
11685,6 - Georgia Strait,PARK CREEK,1955,0.003663652,545.4607796,16,90-2580-010,148884.4557,545.4607796,GS
11686,6 - Georgia Strait,PARK CREEK,1956,0.003663652,650.0604696,16,90-2580-010,177435.1205,650.0604696,GS
11687,6 - Georgia Strait,PARK CREEK,1957,0.003663652,1287.814071,16,90-2580-010,351511.0603,1287.814071,GS
11688,6 - Georgia Strait,PARK CREEK,1958,0.003663652,1696.852942,16,90-2580-010,463158.9219,1696.852942,GS
11689,6 - Georgia Strait,PARK CREEK,1959,0.003663652,1009.206092,16,90-2580-010,275464.5343,1009.206092,GS
11690,6 - Georgia Strait,PARK CREEK,1960,0.003663652,520.1596206,16,90-2580-010,141978.4609,520.1596206,GS
11691,6 - Georgia Strait,PARK CREEK,1961,0.003663652,585.3901306,16,90-2580-010,159783.2406,585.3901306,GS
11692,6 - Georgia Strait,PARK CREEK,1962,0.003663652,699.9665553,16,90-2580-010,191057.0723,699.9665553,GS
11693,6 - Georgia Strait,PARK CREEK,1963,0.003663652,406.1747876,16,90-2580-010,110866.1052,406.1747876,GS
11694,6 - Georgia Strait,PARK CREEK,1964,0.003663652,575.9971166,16,90-2580-010,157219.4013,575.9971166,GS
11695,6 - Georgia Strait,PARK CREEK,1965,0.003663652,432.6060235,16,90-2580-010,118080.5564,432.6060235,GS
11696,6 - Georgia Strait,PARK CREEK,1966,0.003663652,1092.338619,16,90-2580-010,298155.7001,1092.338619,GS
11697,6 - Georgia Strait,PARK CREEK,1967,0.003663652,683.5353652,16,90-2580-010,186572.1507,683.5353652,GS
11698,6 - Georgia Strait,PARK CREEK,1968,0.003663652,1436.783462,16,90-2580-010,392172.5113,1436.783462,GS
11699,6 - Georgia Strait,PARK CREEK,1969,0.003663652,1038.905303,16,90-2580-010,283570.9849,1038.905303,GS
11700,6 - Georgia Strait,PARK CREEK,1970,0.003663652,768.2999099,16,90-2580-010,209708.7786,768.2999099,GS
11701,6 - Georgia Strait,PARK CREEK,1971,0.003663652,504.2774182,16,90-2580-010,137643.3865,504.2774182,GS
11702,6 - Georgia Strait,PARK CREEK,1972,0.003663652,1632.226675,16,90-2580-010,445519.0714,1632.226675,GS
11703,6 - Georgia Strait,PARK CREEK,1973,0.003663652,1181.244384,16,90-2580-010,322422.6813,1181.244384,GS
11704,6 - Georgia Strait,PARK CREEK,1974,0.003663652,1150.729945,16,90-2580-010,314093.7128,1150.729945,GS
11705,6 - Georgia Strait,PARK CREEK,1975,0.003663652,589.0766492,16,90-2580-010,160789.4821,589.0766492,GS
11706,6 - Georgia Strait,PARK CREEK,1976,0.003663652,528.3045701,16,90-2580-010,144201.6389,528.3045701,GS
11707,6 - Georgia Strait,PARK CREEK,1977,0.003663652,1228.757789,16,90-2580-010,335391.5467,1228.757789,GS
11708,6 - Georgia Strait,PARK CREEK,1978,0.003663652,1461.933439,16,90-2580-010,399037.2405,1461.933439,GS
11709,6 - Georgia Strait,PARK CREEK,1979,0.003663652,671.8151312,16,90-2580-010,183373.0928,671.8151312,GS
11710,6 - Georgia Strait,PARK CREEK,1980,0.003663652,1356.117126,16,90-2580-010,370154.4963,1356.117126,GS
11711,6 - Georgia Strait,PARK CREEK,1981,0.003663652,1236.451209,16,90-2580-010,337491.4789,1236.451209,GS
11712,6 - Georgia Strait,PARK CREEK,1982,0.003663652,1253.892517,16,90-2580-010,342252.1139,1253.892517,GS
11713,6 - Georgia Strait,PARK CREEK,1983,0.003663652,1156.869335,16,90-2580-010,315769.47,1156.869335,GS
11714,6 - Georgia Strait,PARK CREEK,1984,0.003663652,1486.787452,16,90-2580-010,405821.186,1486.787452,GS
11715,6 - Georgia Strait,PARK CREEK,1985,0.003663652,2140.458083,16,90-2580-010,584241.7063,2140.458083,GS
11716,6 - Georgia Strait,PARK CREEK,1986,0.003663652,1070.751262,16,90-2580-010,292263.3941,1070.751262,GS
11717,6 - Georgia Strait,PARK CREEK,1987,0.003663652,3100,16,90-2580-010,469939.4541,3100,GS
11718,6 - Georgia Strait,PARK CREEK,1988,0.003663652,1479,16,90-2580-010,441372.3789,1479,GS
11719,6 - Georgia Strait,PARK CREEK,1989,0.003663652,650,16,90-2580-010,180516.9376,650,GS
11720,6 - Georgia Strait,PARK CREEK,1990,0.003663652,1669.228709,16,90-2580-010,455618.8402,1669.228709,GS
11721,6 - Georgia Strait,PARK CREEK,1991,0.003663652,1447.172417,16,90-2580-010,395008.1942,1447.172417,GS
11722,6 - Georgia Strait,PARK CREEK,1992,0.003663652,1716.741218,16,90-2580-010,468587.4611,1716.741218,GS
11723,6 - Georgia Strait,PARK CREEK,1993,0.003663652,2051.742601,16,90-2580-010,560026.6633,2051.742601,GS
